2017/07/07 18:01:42,-10.0960,14.6953,0.2685
2017/08/14 09:00:00,-10.2487,0.3184,0.3777,-26.1158,13.8515,0.3643,-22.3789,22.3531,-0.8916,-3.0653,10.0271,0.2026
2017/08/14 10:00:00,-10.2487,0.3182,0.3777,-26.116,13.8514,0.3642,-22.379,22.3528,-0.8915,-3.0654,10.0271,0.2026
2017/08/14 11:00:00,-10.2488,0.3182,0.3776,-26.1159,13.8513,0.3642,-22.3791,22.3529,-0.8917,-3.0653,10.0271,0.2025
2017/08/14 12:00:00,-10.2487,0.3181,0.3775,-26.1159,13.8512,0.3641,-22.3793,22.3529,-0.8918,-3.0653,10.0271,0.2025
2017/08/14 13:00:00,-10.2486,0.3181,0.3775,-26.116,13.8511,0.364,-22.3793,22.3529,-0.8917,-3.0654,10.0271,0.2026
2017/08/14 14:00:00,-10.2487,0.3179,0.3775,-26.1161,13.851,0.364,-22.3795,22.3526,-0.8918,-3.0655,10.0271,0.2025
2017/08/14 15:00:00,-10.2486,0.3181,0.3774,-26.1159,13.8514,0.3639,-22.3791,22.353,-0.8919,-3.0654,10.0272,0.2025
2017/08/14 16:00:00,-10.2489,0.3181,0.3774,-26.1159,13.8513,0.3639,-22.3792,22.353,-0.8918,-3.0655,10.0272,0.2025
2017/08/14 17:00:00,-10.2486,0.3181,0.3775,-26.1158,13.8514,0.364,-22.379,22.353,-0.8917,-3.0654,10.0272,0.2025
2017/08/14 18:00:00,-10.2486,0.318,0.3776,-26.116,13.8512,0.3641,-22.3793,22.3529,-0.8916,-3.0655,10.0272,0.2026
2017/08/14 19:00:00,-10.2485,0.3181,0.3775,-26.1159,13.8515,0.3641,-22.379,22.353,-0.8916,-3.0654,10.0272,0.2026
2017/08/14 20:00:00,-10.2485,0.3182,0.3776,-26.1158,13.8515,0.3643,-22.3791,22.3531,-0.8917,-3.0653,10.0273,0.2027
2017/08/14 21:00:00,-10.2486,0.3181,0.3776,-26.1159,13.8515,0.3641,-22.3792,22.3529,-0.8916,-3.0655,10.0272,0.2026
2017/08/14 22:00:00,-10.2486,0.3181,0.3777,-26.116,13.8513,0.3641,-22.3793,22.353,-0.8916,-3.0655,10.0272,0.2027
2017/08/14 23:00:00,-10.2486,0.3183,0.3776,-26.1159,13.8516,0.3643,-22.3791,22.3532,-0.8916,-3.0654,10.0273,0.2026
2017/08/15 00:00:00,-10.2486,0.3182,0.3776,-26.1161,13.8514,0.3643,-22.3792,22.3528,-0.8915,-3.0655,10.0272,0.2026
2017/08/15 01:00:00,-10.2485,0.3183,0.3776,-26.1159,13.8515,0.3643,-22.3791,22.353,-0.8915,-3.0653,10.0272,0.2026
2017/08/15 02:00:00,-10.2486,0.3183,0.3776,-26.116,13.8514,0.3641,-22.3792,22.3531,-0.8916,-3.0653,10.0272,0.2026
2017/08/15 03:00:00,-10.2486,0.3182,0.3776,-26.116,13.8512,0.3641,-22.3792,22.3528,-0.8915,-3.0654,10.0272,0.2026
2017/08/15 04:00:00,-10.2486,0.3183,0.3776,-26.1159,13.8514,0.3641,-22.379,22.353,-0.8916,-3.0653,10.0271,0.2026
2017/08/15 05:00:00,-10.2486,0.3182,0.3776,-26.1161,13.8512,0.3642,-22.3793,22.3528,-0.8915,-3.0655,10.0271,0.2026
2017/08/15 06:00:00,-10.2487,0.3182,0.3777,-26.1161,13.8513,0.3642,-22.3793,22.3529,-0.8915,-3.0655,10.0271,0.2026
2017/08/15 07:00:00,-10.2486,0.3183,0.3776,-26.116,13.8514,0.3642,-22.3792,22.353,-0.8916,-3.0654,10.0272,0.2026
2017/08/15 08:00:00,-10.2486,0.3182,0.3776,-26.1161,13.8513,0.3643,-22.3792,22.3527,-0.8916,-3.0654,10.0271,0.2026
2017/08/15 09:00:00,-10.2485,0.3183,0.3776,-26.1158,13.8515,0.3642,-22.3789,22.3529,-0.8916,-3.0653,10.0273,0.2026
2017/08/15 10:00:00,-10.2486,0.3182,0.3777,-26.1159,13.8515,0.3643,-22.379,22.3529,-0.8916,-3.0654,10.0272,0.2027
2017/08/15 11:00:00,-10.2486,0.3181,0.3775,-26.1158,13.8512,0.364,-22.3792,22.3529,-0.8917,-3.0653,10.0271,0.2025
